1.515775639779781414e-01,1.096403753214527516e-01,-9.199853282152395395e-02,-1.437965136769613905e-01,1.823491754755387495e-01,9.429087362975754338e-01,1.127607767053247639e-01,5.820966412048767837e-03,-2.801927220420443940e-02,0.000000000000000000e+00,1.000000000000000000e+00
-1.045250034860541466e-01,-1.817847705167111305e-01,-4.333567751271981128e-01,-3.629440932379699447e-01,-6.233937568913764382e-01,-3.336487960387731766e-01,-7.324202379835796639e-02,-2.638477062614230650e-01,-2.481552137487522125e-01,0.000000000000000000e+00,1.000000000000000000e+00
4.743472199476138074e-01,4.349785476081859947e-01,-9.245078532754404110e-02,-1.321389753987401994e-01,6.643038840470575357e-01,-1.982253371583179713e-01,2.704633425719831230e-01,7.429256619732958755e-02,-2.275481932701301294e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.101916385576886315e-01,1.857788491765246033e-02,-2.979783381671832210e-01,-3.581419416288127433e-01,-6.491517623899760447e-02,-5.625837288586901241e-01,-4.947803252487766312e-01,-3.430900011201744038e-01,-2.349145497777297975e-01,1.000000000000000000e+00,0.000000000000000000e+00
1.860886985308703445e-01,2.631407042102319391e-02,-3.191619780835958653e-01,-2.719506409640822797e-01,-7.917880889777820785e-01,-1.679041694133036611e-01,-2.300854443769162760e-01,-2.058509591262289717e-01,-1.960176766548979155e-01,1.000000000000000000e+00,0.000000000000000000e+00
6.477680850350995279e-01,5.953074474276892625e-01,-1.090587534745645071e-01,-1.125744794644474023e-01,2.250788926078970409e-01,-1.208794972188916295e-01,3.474001606033514378e-01,1.173708182455044935e-01,4.127450305732394825e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.849037980794908109e-01,-2.625695169008378238e-02,-4.308397890499541805e-01,-3.420330499511381461e-01,6.114106496839180616e-02,-1.914175726322722981e-01,-6.157901478057613565e-01,-4.207321276835681023e-01,-2.567482824062365943e-01,0.000000000000000000e+00,1.000000000000000000e+00
-4.814441499195925567e-01,-4.772100922592950600e-01,1.433446323590547022e-01,-2.444641439842931349e-02,6.302216395784753233e-01,3.633186676096704371e-02,-2.815955598813395522e-01,-1.786052828199544418e-01,-9.819125021907092188e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.040605645981041771e-01,-1.006821909397929843e-01,3.064618469719532778e-01,3.841791886384052779e-01,-1.732406477410963486e-01,7.693038995259674495e-01,-2.752185303058106158e-01,-9.257123474685576003e-02,2.354538148510957815e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.528214934398273439e-01,2.289278791383708989e-01,2.545057476091738269e-01,-1.094802034121645645e-01,-1.840353305772074732e-01,-7.321287314433115867e-01,-4.826860848709457752e-01,-1.909249269166224672e-01,-9.032640942238770454e-02,0.000000000000000000e+00,1.000000000000000000e+00
-8.475712751828456959e-02,5.701281909068378617e-02,5.921533254432551630e-01,4.807499597504907851e-01,-2.857476868390377289e-01,-3.725464724205000168e-03,1.978587841515128676e-01,3.554908821735145441e-01,4.007645165990714187e-01,1.000000000000000000e+00,0.000000000000000000e+00
-6.013745545142005211e-01,-2.925645413311933618e-01,3.124631176869375748e-01,2.960459138263189099e-02,2.768020551653785910e-01,-5.881232663019896334e-01,1.400737092785387383e-01,1.076463059943892075e-01,2.298428285062015589e-02,0.000000000000000000e+00,1.000000000000000000e+00
7.229638215307402360e-01,4.516933066298624011e-01,-2.519157853421528093e-01,-2.300882679368216333e-01,7.872182007541769430e-03,-3.474116002687651084e-01,2.202715502902400334e-03,-1.289306469368449726e-01,-1.396765571981371246e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.421518475132466153e-01,-1.191832716263002967e-01,4.573620445179256699e-01,4.938972258246915881e-01,4.930036220686379589e-01,-1.875936598357638985e-01,2.884508855132505434e-01,2.371102461010642648e-01,2.374324879298767843e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.597856763658837886e-01,-3.281516293311729227e-01,1.112452472096440714e-01,1.431124564651434401e-02,-6.869049299043006318e-01,-4.516620581283471436e-01,-3.065630746656328176e-01,-1.709337546390521934e-01,-1.149405456778007373e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.513787267190246144e-01,-2.430791724226580297e-01,-5.198886345824493826e-01,-4.696163590682602695e-01,-3.046922621246183627e-01,-3.642658901055942366e-01,-8.849070610731582520e-02,-2.591284386412001095e-01,-2.939257874734187981e-01,0.000000000000000000e+00,1.000000000000000000e+00
-6.219084466534866573e-01,-4.208341804489172389e-01,1.862777042149804108e-01,-1.343805682499632226e-01,-1.583443903641413575e-01,-5.478103098492977940e-01,1.695359603070729082e-01,3.909869016438370648e-02,-1.671248796240751844e-01,0.000000000000000000e+00,1.000000000000000000e+00
-4.722345050014676304e-01,-3.171391702999848405e-01,1.990810297197872017e-02,-1.000510012636636331e-01,-5.221404561281819401e-01,-4.902253612723140863e-01,-3.348123807604507229e-01,-1.622260299897610170e-01,-1.210066430102708368e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.138288809095430384e-02,-5.249226260034070557e-02,2.845025325029844621e-01,2.716548918525576450e-01,-9.685929715630318959e-02,9.103213249536949991e-01,-4.948749045540838665e-02,1.022673912130774021e-02,4.191282550814214025e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.151512454740379943e-01,-6.482599360572560698e-02,-5.130662937533291279e-01,-3.953374019809368090e-01,6.723037443285669740e-03,3.748324919189125470e-01,-4.098092011500287235e-01,-3.506110059657118749e-01,-3.139468009887467770e-01,0.000000000000000000e+00,1.000000000000000000e+00
-5.616380319842753099e-01,-3.555712559854584121e-01,4.490314706690853308e-01,4.827292254932497584e-01,-1.941770657397018929e-01,-2.314595301057855437e-01,-1.699620701284711433e-01,-2.203603168605368541e-03,5.748763400808648560e-02,0.000000000000000000e+00,1.000000000000000000e+00
-5.099653948729875319e-01,-3.842386591448853639e-01,6.837942230455054671e-02,2.707245682251481142e-02,-3.483308534124174849e-01,-5.266619237731888781e-01,-3.714099277748021399e-01,-2.074338986823387743e-01,-8.488794598604385011e-02,0.000000000000000000e+00,1.000000000000000000e+00
7.061732614807065822e-01,2.511418135753298309e-01,-2.089640749800862618e-01,-2.602360559483883340e-01,8.921632896575290572e-02,-1.923519005147694694e-01,-2.934690842101762009e-01,-3.103785431094432945e-01,-3.153419959350016177e-01,0.000000000000000000e+00,1.000000000000000000e+00
4.408193169248358356e-01,1.687800580931757277e-01,-5.610222932936075324e-01,-4.571857559372147217e-01,-2.431684413853315088e-02,-2.956223850420210408e-01,8.832454503713518812e-02,-2.696460684672954411e-01,-2.914320879193080249e-01,0.000000000000000000e+00,1.000000000000000000e+00
4.247577337144894938e-01,2.024307870770108431e-01,-2.898480719313760168e-01,-2.280515569385636043e-01,3.362138669397511936e-01,6.722830188695230191e-01,-1.651839239356988620e-01,-1.705815874816327682e-01,-1.455857073040643657e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.486333113001286399e-01,-2.868462020331120077e-01,-3.771795713734063527e-01,-3.433819566413943147e-01,-1.346765532143971156e-01,-5.998018543842469352e-01,-2.753822182255700746e-01,-2.912280207161056511e-01,-2.391149744563599022e-01,0.000000000000000000e+00,1.000000000000000000e+00
-3.485070742953002565e-01,-2.908371636186239950e-01,-2.407499750928978333e-01,-3.187792421881843752e-01,5.014816174857706921e-01,-6.060542170203689905e-01,-9.389468708037468359e-02,-3.253324949697608548e-02,-7.560196054354952067e-02,0.000000000000000000e+00,1.000000000000000000e+00
-5.927672742739595879e-01,-5.333324807343242657e-01,2.443463299839491454e-01,3.525229715163794020e-01,-4.133548269874456893e-02,-2.554828762240752837e-01,-3.158775274999115479e-01,-1.153656199535540022e-01,-1.174258488745646284e-02,0.000000000000000000e+00,1.000000000000000000e+00
-3.751689684153296511e-01,-2.628541182176623026e-01,2.934171449016229061e-01,2.417202211543063861e-01,-1.541183154710074610e-01,7.719718430767238404e-01,-1.224874372140409978e-01,-9.114670629053951700e-02,-5.128153105469134693e-02,0.000000000000000000e+00,1.000000000000000000e+00
-7.625008654457452462e-01,-5.746886672414408537e-01,-9.270696350440017774e-02,-1.003259785226916501e-01,-1.201632091965749299e-02,-9.315255557399051978e-02,-1.613412385723685671e-01,-8.081335879209768092e-02,-1.681722274582466148e-01,0.000000000000000000e+00,1.000000000000000000e+00
-3.100604855351703493e-01,-2.606311765540965664e-01,-7.489141064503605782e-02,-1.531976176622673325e-01,-6.995072967377845563e-01,2.261950747688172836e-01,-3.601051170180473160e-01,-3.002084939655759177e-01,-2.158243417253699337e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.294621084745323419e-02,7.218611705036283299e-02,8.586060867256392615e-02,-6.215650870106520509e-02,-1.675787378943867367e-01,9.323761822143792344e-01,-2.689992253678422096e-01,-1.096014338081114925e-01,-3.530048329948221736e-02,0.000000000000000000e+00,1.000000000000000000e+00
3.270456849212047268e-01,3.371730538356676465e-02,-2.019294427034036277e-01,-1.641423097863018155e-01,-7.223242598895649458e-01,4.963595736662070879e-01,-1.992729500493495287e-01,-9.618821534737159729e-02,-8.425569067672769585e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.077811898592895057e-01,-8.263729563080786031e-03,-1.689508179487883566e-01,-2.354308066658887255e-01,4.073831031268637659e-01,-6.138614462417466555e-01,-3.929736862559355393e-01,-3.262699259389774120e-01,-2.629056746142320877e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.312945188123576801e-01,-8.029508355323723701e-02,4.925298016578081861e-01,5.563825508664403952e-01,-6.638266407921304679e-02,6.114392263552758111e-01,-2.379219567038304978e-02,1.011101471173331684e-01,1.873856569115811277e-01,0.000000000000000000e+00,1.000000000000000000e+00
-3.758279803583776668e-01,-3.506535662528684205e-01,2.547395653739271126e-01,1.288717370682405661e-01,-5.480260923444008059e-01,-3.801296808761969181e-01,-3.815422141632177078e-01,-2.263164468366338500e-01,-1.125631707147708577e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.107339350361971675e-01,3.049491462578505369e-02,-5.038223052404851021e-01,-4.494076947782391085e-01,4.607621395819818111e-01,-1.817205423579094647e-01,-2.103826454451143413e-01,-3.329920008925819630e-01,-3.136693202601271158e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.364948912342390019e-01,-1.631414646479178998e-01,5.382181002161110644e-02,-5.726699554730797087e-02,6.026813740133064590e-01,-3.218464841752418648e-01,5.372853569289228748e-01,3.495384422756562248e-01,1.833468231586145858e-01,0.000000000000000000e+00,1.000000000000000000e+00
-7.323532642788448399e-01,-4.393337327676613002e-01,2.100413473113398044e-01,3.013132722233762828e-01,2.079589287352344093e-02,-3.376114056890490711e-01,-1.391344733113926146e-01,-3.979351575619761994e-02,-1.953601757299199687e-02,0.000000000000000000e+00,1.000000000000000000e+00
-3.568090530131631244e-01,-8.118524648016395284e-02,8.988727294335023543e-02,-2.693073875009436846e-01,3.374675507309230493e-01,-7.583742365752683678e-01,2.608205164017732280e-01,1.211000434703728978e-01,-1.173953654961130272e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.442365961662539220e-01,-1.023525996415224903e-01,-5.333318688778512229e-01,-4.332505003152669065e-01,-1.189772036663068466e-01,2.086217940997792675e-01,-4.490142399035996212e-01,-3.579769702224517292e-01,-3.303497305543120488e-01,0.000000000000000000e+00,1.000000000000000000e+00
