-1.289185352165347076e-01,-2.549231202765125937e-02,-8.403290347915380598e-02,-1.690447654383340492e-01,9.098828550177633367e-01,-2.784611137130066916e-01,1.758400652508107231e-01,-3.040263675290980072e-02,-9.910116619579698027e-02,0.000000000000000000e+00
-5.030904397319670984e-01,-7.891587854444499783e-02,3.092324141447408969e-01,1.806005690851146539e-01,-5.049088657249795054e-01,-5.721400094343844778e-01,-4.071073202962591231e-02,-1.109693955413340594e-01,-1.272097422359732277e-01,0.000000000000000000e+00
6.944172672428181037e-02,-2.229827406864155065e-02,-2.499692867848900824e-01,-2.637975227988085813e-01,8.374846983508862364e-01,-3.299816075371170832e-01,2.183310717877336715e-01,7.658568458468604373e-03,-6.790629079184629102e-02,0.000000000000000000e+00
1.896710047280900924e-01,-3.760187036855024839e-02,-5.782916822799486489e-01,-4.612232700276398534e-01,-6.903159666633566782e-02,-2.901688633643967341e-01,-4.020626796738751563e-01,-3.019160927344376466e-01,-2.714622969364349214e-01,0.000000000000000000e+00
-4.516269281032461169e-01,-4.367032360977802369e-02,-3.451029312422973505e-01,-2.186461881641146576e-01,-6.073802272830368665e-01,-1.040995195941408213e-01,-3.937085680616384531e-01,-2.497898346565297911e-01,-1.734214039849543421e-01,0.000000000000000000e+00
3.947527987275824546e-01,2.113465546681318405e-02,3.734314233552473716e-01,2.280493941591104634e-01,4.965340367477026895e-01,-1.793559382510995781e-01,4.413690604246816029e-01,3.387624263757287868e-01,2.529521078199151174e-01,0.000000000000000000e+00
1.909354405702662627e-01,-2.146047623659109310e-02,-3.866694261172541891e-01,-3.546816688778410831e-01,-6.633795198727210352e-01,6.859407482164306402e-02,-3.476507979292357553e-01,-2.612078743605998898e-01,-2.321693535893649130e-01,0.000000000000000000e+00
7.801460515990741307e-01,-7.919848984232605088e-04,-4.554989498725364183e-01,-3.001842867872083764e-01,-9.301638965259395597e-02,-1.227778043920831341e-01,-1.104508664930619333e-01,-1.621909968802489055e-01,-1.776228031305273070e-01,0.000000000000000000e+00
-2.866707371021956496e-01,-3.995492387904212017e-02,2.706326741618833021e-01,5.094472615170063390e-02,-1.390567575584391036e-01,8.960830370234349473e-01,1.320688039676452541e-01,1.015978854923856901e-02,-2.321856480923990482e-02,0.000000000000000000e+00
-3.826310721091044642e-01,-5.878530090471970060e-02,-1.415758237839986021e-02,1.021325738793144554e-02,1.714886452679471873e-01,8.682017466960899599e-01,-1.819893515675196083e-01,-1.433155873600665264e-01,-1.139775995650064710e-01,0.000000000000000000e+00
2.789110438439017514e-01,-1.525189081751526267e-02,6.671962179844616037e-01,5.080745695858507327e-01,1.713647391815570353e-01,-2.641779830018471942e-01,1.757703136653791243e-01,2.044049017449129368e-01,2.164555389328680635e-01,0.000000000000000000e+00
-1.881024621629387994e-01,-6.282233668689306272e-02,2.319119563731376066e-01,1.754967847760174338e-01,8.935371732150219071e-01,9.529710860791726357e-02,2.382000235026789647e-01,5.477665855566161805e-03,-1.087615093674202671e-01,0.000000000000000000e+00
-3.040433124132890796e-01,-3.936896750209752799e-02,5.199406784854285757e-01,2.817560205163389120e-01,3.786350303565190756e-01,-4.176216891198190062e-01,2.237414077318516381e-01,3.208397431992194293e-01,2.924248015253454458e-01,0.000000000000000000e+00
-4.320486115097035285e-01,-5.889578653744040326e-02,2.255708973198107536e-01,5.614892263875698869e-02,-7.351449853626634834e-01,-2.760310303057318393e-01,3.066801750474659749e-01,1.906402095959151555e-01,9.382245952906195785e-02,1.000000000000000000e+00
7.798359411729082202e-01,-6.177106942378421395e-02,-8.506140131019389317e-02,-6.131219269980045516e-02,8.026807201754213028e-02,-5.371392594810754373e-01,-2.704699948370994367e-01,-9.433535681147402208e-02,-5.557675546026772176e-03,0.000000000000000000e+00
