-2.401580049025777708e-01,-3.724654868088009968e-02,-4.293022949326831261e-01,-3.964747478084260091e-01,-5.518444664947680378e-01,-3.561787219313634623e-01,-2.344853478585978424e-01,-2.409717924510954845e-01,-2.345160142364196842e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.243941855843483657e-01,-1.850884645836814446e-02,1.184453529259362342e-01,1.642356806393837146e-02,-9.552474085600611842e-01,-1.417805590744002087e-01,1.364203498753734367e-01,1.193327099909564232e-01,6.659074974664312696e-02,0.000000000000000000e+00,1.000000000000000000e+00
-1.113522266857593507e-01,-3.050168881600672996e-02,-2.297197703371904876e-01,-2.989731824011424566e-01,-7.896883124739951798e-01,-3.018317532992403907e-01,-2.740274782449707569e-01,-1.592205223322743224e-01,-1.713532030336066825e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.430082696850883683e-01,-1.984831440088730831e-02,1.317287489065011863e-01,1.515241818311456211e-03,-9.448794179863068132e-01,-1.892334311462503804e-01,-1.212648605807585822e-01,-1.170002911378026783e-01,-6.927683188018021743e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.113284374847473612e-01,-3.322780665553195026e-03,2.700304830194346084e-01,2.218595070085309651e-01,7.316693245990523176e-01,-2.092280772842339820e-01,3.938015461784721838e-01,2.615857105933092619e-01,1.748371167306109475e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.874626076871560576e-01,-3.740251192387820250e-02,-3.100281422627322314e-01,-2.650471636999054970e-01,-6.951707361475594205e-01,-3.867786679320823207e-01,-2.503465531676947187e-01,-2.306547194660604205e-01,-2.199006325195584921e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.051999281975511735e-01,-5.076565063639699310e-02,-3.777573001486694837e-01,-3.605199727517279240e-01,-3.246688892800319443e-02,7.904319119859357645e-01,-1.364557833535295361e-01,-1.130839098962100053e-01,-1.593604460467512030e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.084119304307935072e-01,-2.621359401121632626e-02,-6.110759072872121722e-01,-3.997818321544094333e-01,-4.272513571493306572e-01,5.984109223854438067e-04,-3.015802352665382657e-01,-2.879329431969566144e-01,-2.573673223088746020e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.232953059838903936e-01,-6.246309278306091950e-02,-4.055065655957598714e-01,-3.712269548847004774e-01,-4.759160815153577473e-01,5.242475379472978370e-01,-2.626638049201807656e-01,-2.550822108558498669e-01,-2.079922988696615294e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.603262049062039091e-02,-4.905170777547897959e-02,-1.203227061623878408e-01,-2.294849742883855181e-01,7.994379824842490212e-01,-4.757064214282613057e-01,1.304494011904805129e-01,1.111855171578016444e-01,1.870785205980291521e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.717227144407750261e-01,-1.573157383933002779e-02,2.374642009206982263e-01,2.512964151180093197e-01,-1.448650211274626551e-02,9.188630995505092658e-01,3.778509519163050778e-02,4.424883215541843690e-02,5.310145887610705911e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.032818410620237742e-01,-2.459614829296691979e-02,-1.463824901465336781e-02,-8.010133467146724959e-03,6.859194418396132864e-01,7.107627583437345908e-01,1.060127813521112017e-01,3.623803409632327804e-02,1.511178204167765854e-02,0.000000000000000000e+00,1.000000000000000000e+00
3.645180199165204971e-01,-4.751942499920658032e-04,-2.248125115853499556e-01,-2.332887733947837661e-01,8.173130337513148103e-01,-2.419902148441258338e-01,1.411363172651269315e-01,-5.442944491952476926e-02,-1.127838039955821048e-01,0.000000000000000000e+00,1.000000000000000000e+00
-3.362518129873545147e-01,-6.206808871508119607e-02,3.947658127236090830e-02,-9.207088627809481562e-02,-7.450472981266050843e-01,-4.175455726379393440e-01,-3.421842531212689331e-01,-1.176357858066894996e-01,-1.126001740459124795e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.585485151519837321e-01,-8.516224424116375369e-02,-5.074959170425449861e-02,-1.329390208904450421e-01,7.047377887188417678e-02,-8.302727599933646951e-01,-2.858732774210960281e-01,-2.662797105510796292e-01,-3.168811002179251490e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.489648400932360436e-02,-2.664690133678438225e-02,2.016724698797381088e-01,1.210599320917075603e-02,8.805814370623210596e-01,-3.864141310793041129e-01,7.695058402592087898e-02,1.258880691804786789e-01,1.065036206601047142e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.316999484189517455e-01,-3.029466472401328922e-02,-1.266169430955511876e-01,-1.557717696098313287e-01,-7.134943615640841896e-01,-3.365059571594689602e-01,-4.129559787354873945e-01,-3.089039929174413057e-01,-2.305989635453528919e-01,0.000000000000000000e+00,1.000000000000000000e+00
9.676835339493485844e-01,3.941416347547534865e-02,-4.896685222534326309e-02,-1.054108955057310578e-03,-2.020812568099583650e-01,-1.275039685073648676e-01,-2.462354531601665744e-02,-3.462307716397208801e-02,-2.714894626001231048e-02,0.000000000000000000e+00,1.000000000000000000e+00
-8.942869029223730198e-03,-1.997409446356410503e-02,-3.090333176928706238e-01,-2.730020789772656387e-01,3.446079805197282964e-01,8.117059724813534549e-01,-1.329557713932928709e-01,-1.304324692584220569e-01,-1.310657159225662172e-01,0.000000000000000000e+00,1.000000000000000000e+00
-3.633823712711776177e-01,-3.629874518501666897e-02,-4.554256538729584136e-01,-3.357923397027431367e-01,-4.570179595066603540e-01,-3.342672365039037197e-01,-3.040055627193338217e-01,-2.762821929802944942e-01,-2.389882815218927203e-01,0.000000000000000000e+00,1.000000000000000000e+00
3.291256010489453931e-01,-1.865494236645994994e-02,-6.239416109023249168e-01,-4.064695280966938995e-01,-9.834634053571576773e-02,-2.834481036376573226e-01,-3.083989157858771368e-01,-2.864076760322459281e-01,-2.639197652171769715e-01,0.000000000000000000e+00,1.000000000000000000e+00
-5.753978345592773991e-01,-5.783865997709652929e-02,4.959921512797823007e-01,4.129580427146629651e-01,1.969903971880151289e-02,4.142597989601323749e-01,-2.244967245690421553e-01,-1.509161868050384048e-01,-6.209471990710983824e-02,0.000000000000000000e+00,1.000000000000000000e+00
-1.735284119583002660e-01,-3.730447391344266644e-02,-2.926590739188659196e-01,-2.878570022680424501e-01,-7.595218237843154307e-01,-9.731662930587545168e-02,-3.038913427636245057e-01,-2.447263843563930175e-01,-2.477910422443436178e-01,0.000000000000000000e+00,1.000000000000000000e+00
-6.183807296782233287e-01,-7.105670259837046365e-02,4.136612498097981816e-01,1.844017431415026775e-01,-3.109446207101899118e-01,-4.388280610731501996e-01,4.539465050860731071e-02,1.904902713878142972e-01,2.825468874162654354e-01,0.000000000000000000e+00,1.000000000000000000e+00
-5.101270993377943208e-01,-5.668044665214501399e-02,-8.588544657378678615e-02,-1.699941686769494698e-01,-5.658302700498230031e-01,-5.645502929291147387e-01,-1.697497894026964160e-01,-1.360383026189848910e-01,-1.186634047988526092e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.551561645929684707e-01,-3.595686997717641165e-02,-2.385534576889183356e-01,-3.122158190926049848e-01,-7.599432379261105153e-01,-1.640150802510233763e-01,-3.611935146963047294e-01,-1.659457561618744859e-01,-1.296246305239439345e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.115188424522828514e-01,-2.200150139651977504e-02,-4.481471008171661885e-01,-3.508334172515240046e-01,1.275029797568788537e-01,-4.840980567553593295e-01,-2.072484839883034780e-01,-2.718387848077782887e-01,-2.156114553518539145e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.801346547964819411e-01,-1.155005534378686777e-01,-4.145638530347739437e-02,-3.738691282275466432e-02,-3.956507507000012192e-01,-8.194803636270076019e-01,-2.215600127840240130e-01,-2.292388080641102888e-01,-1.461775012675122221e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.045337837519860841e-02,-3.897699384782655346e-02,-5.272546949400476191e-01,-4.378517997840705167e-01,-3.735658081253577234e-01,-2.315422162081424429e-01,-3.633688028377686785e-01,-3.204190181642501689e-01,-3.136161566096649644e-01,0.000000000000000000e+00,1.000000000000000000e+00
-8.093263187433833439e-01,-8.089715709110516240e-02,3.194931487880894871e-01,1.438353855738392917e-01,4.383555172640565128e-02,-4.010543573336449175e-01,5.794034407777761547e-02,-8.732557453513759005e-02,-2.047756746465575761e-01,0.000000000000000000e+00,1.000000000000000000e+00
-6.947693970935626961e-02,-2.653229946302279249e-02,-2.846693325662814078e-01,-2.233808953092807914e-01,-6.403577535141385946e-02,8.938004778459962552e-01,-1.773707006370115191e-01,-1.260474260090626020e-01,-1.149136409237658807e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.877661610544858195e-01,-1.863456235392800531e-02,-3.075540137471828306e-01,-3.334877976433009983e-01,7.296205170147073149e-01,4.233733299417865026e-01,7.417513217273628834e-02,-1.173102988271877978e-01,-1.665482137436009313e-01,0.000000000000000000e+00,1.000000000000000000e+00
-3.844911825228830571e-02,-3.617459391205683772e-02,-6.501540026983124720e-01,-4.208342557259591721e-01,-2.918791185901150054e-01,-1.122256880442543299e-02,-4.017490138720201109e-01,-3.002437358582055182e-01,-2.460557437962281879e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.876032329029135082e-01,-4.284953727345044983e-02,3.600702501854315118e-02,-4.284662941254843010e-02,2.976271028586144340e-01,8.888156881589401870e-01,-1.613987965690086013e-01,-7.092061490712042726e-02,-5.158907878951097398e-02,0.000000000000000000e+00,1.000000000000000000e+00
4.539804064343295753e-01,-4.820464715220352386e-02,-4.777042308026486356e-02,1.246933052988261348e-01,-6.138423443202588314e-02,-4.536748761907136163e-01,-6.163979664144964010e-01,-3.771465341142286598e-01,-2.048726193059280665e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.304607325272686136e-01,-3.992736500686728390e-02,-5.914762888896283322e-01,-4.311763199360578169e-01,-3.148934842637630682e-01,1.115489751306576044e-01,-3.696223046375003429e-01,-3.257936403162196015e-01,-3.021015709315391651e-01,0.000000000000000000e+00,1.000000000000000000e+00
-4.086038291192858884e-01,-4.928598031629262410e-02,5.027086601884118711e-01,2.714582647013876193e-01,3.321163664980459895e-01,-4.355441522339829064e-01,2.824407996537288690e-01,2.901646568747192623e-01,2.005988375361583420e-01,0.000000000000000000e+00,1.000000000000000000e+00
-7.098854724504464198e-01,-7.423710941302730237e-02,-1.730763694054968105e-02,-3.534273029028271729e-02,6.502066694558110427e-02,-6.451074918513256540e-01,-1.158722841621728922e-01,-1.038837500222691140e-01,-2.106969904402102023e-01,0.000000000000000000e+00,1.000000000000000000e+00
-5.494726873849498094e-01,-5.775199283092833508e-02,3.091600912067278273e-01,9.873367367144615658e-02,7.566690016282372477e-01,-1.057662157183524368e-02,1.740478703053979087e-02,-5.032127069971644578e-02,-1.179880205149917427e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.566406860542757573e-01,-2.590804902905696067e-02,6.789239528207161589e-01,4.456710494847544446e-01,-1.660379990600855671e-01,-3.203205085283259423e-01,1.699274798590934277e-01,1.910119091446714767e-01,2.799449410731922327e-01,1.000000000000000000e+00,0.000000000000000000e+00
-4.554163345061728041e-01,-5.359280147657186771e-02,-6.190986124145320124e-02,-9.654008990528027689e-02,-2.924399894094346641e-01,-5.256282397739056034e-01,-5.323871453455940594e-01,-3.118952753123612753e-01,-1.845264882665627881e-01,0.000000000000000000e+00,1.000000000000000000e+00
7.258154472540605251e-02,-2.272508379411888879e-02,2.120617987322532816e-01,5.205393768442218710e-02,-8.928522390600662773e-01,-3.660301549244558417e-01,-7.303974609516081240e-02,3.625312906684226288e-02,9.339904729939164929e-02,0.000000000000000000e+00,1.000000000000000000e+00
-2.349515290307758741e-01,-5.205036195526254600e-02,-1.885888137626906547e-01,-3.695635929511398299e-01,4.506547244153299436e-01,2.358248214717985902e-01,6.106828567182884804e-01,3.432245862379783574e-01,1.431986514152574774e-01,0.000000000000000000e+00,1.000000000000000000e+00
6.906266951355937156e-01,1.527666345267109267e-02,1.511452629605886284e-02,-1.059880633733667477e-01,2.343789651585754252e-01,-3.498281276564858544e-01,5.366426159300009546e-01,2.129548247441707953e-01,2.629068684131878261e-02,0.000000000000000000e+00,1.000000000000000000e+00
3.765721782060156841e-01,-1.887826629934483136e-02,-5.683676993254500598e-01,-4.516423375965347708e-01,3.258211612591390693e-01,-3.900005834443793229e-01,-1.145205674445985145e-01,-1.624203021037839978e-01,-1.818217913287978327e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.194586204191833478e-01,-2.951764505085154727e-02,-1.077989729675617459e-01,-1.188939697707627197e-01,-9.300183436656144220e-01,-1.073412085614325884e-01,-1.733333609081161575e-01,-9.387699047008583875e-02,-9.948180728285446750e-02,0.000000000000000000e+00,1.000000000000000000e+00
-1.102442723437362243e-01,-3.792860295759781231e-02,-5.537768015309880720e-01,-4.741296206364898902e-01,1.164590399422376632e-01,-4.258943600357405490e-01,-2.731027921762972377e-01,-3.366833326075506228e-01,-2.684221730214455537e-01,0.000000000000000000e+00,1.000000000000000000e+00
-3.253589363551493419e-01,-5.467458634555751734e-02,-5.054322390435169732e-01,-5.377215524586481665e-01,2.111915962118867951e-01,-3.982124133959343282e-01,-1.998473169857386267e-01,-1.958226830614134273e-01,-2.551186902165306081e-01,0.000000000000000000e+00,1.000000000000000000e+00
-6.172610720003616214e-01,-6.025666692164750871e-02,3.444558399720008129e-02,4.816964162649679804e-02,-2.464261245211106233e-01,-2.486955385955519349e-01,-5.551550013639513503e-01,-3.444219654052331769e-01,-2.499044195213175057e-01,1.000000000000000000e+00,0.000000000000000000e+00
5.970146398988677994e-02,-2.938445641843104306e-02,5.803257359887311617e-01,4.969724647051169120e-01,-3.855578314481978297e-01,-4.490560768389033619e-01,-2.319795505380945755e-01,-4.415294687294371578e-02,7.577929974676998748e-02,0.000000000000000000e+00,1.000000000000000000e+00
3.642330060792762225e-01,-2.815731151254428910e-02,-2.332937351493453160e-01,-3.281245133799587932e-01,-5.512231070364801422e-01,-4.734053984199432796e-01,3.563738137701155662e-01,-8.598593892903198810e-02,-2.051690964336773115e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.802688614289672892e-02,-2.750351788497907082e-02,-5.296285382030438971e-01,-4.271702981163051915e-01,-1.560272717695970202e-01,5.573765542960591457e-01,-2.502855260038386320e-01,-2.610613752566250945e-01,-2.590107448040209759e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.836640875668270181e-02,-2.983341239249100510e-02,-6.100763669250738319e-01,-4.906167263499855435e-01,2.470544370213256236e-01,-3.330982491076019403e-01,-1.901714469459909185e-01,-2.800126174391043832e-01,-3.143959050867076166e-01,0.000000000000000000e+00,1.000000000000000000e+00
6.081523370818476756e-03,-4.440727904247488561e-02,4.341093573913117343e-01,2.297299595647817327e-01,4.980954175226842140e-01,5.553363306921339504e-01,1.836313414358627660e-01,3.138194676044270270e-01,2.608900289325749022e-01,0.000000000000000000e+00,1.000000000000000000e+00
9.144880270244147846e-01,3.294206360690207780e-02,-2.252156246402644002e-01,-1.796499108433366187e-01,2.585222970464016168e-01,-1.634999762427356753e-03,1.409792909386655552e-02,-5.677017113292390227e-02,-9.681035893240200196e-02,0.000000000000000000e+00,1.000000000000000000e+00
-2.030621156850827835e-01,-2.163982633488905141e-02,-1.484984087917755047e-01,-1.391124024745960253e-01,-1.500484627515636382e-01,9.205077454233804302e-01,-1.588854711177744294e-01,-1.160629996874852216e-01,-9.126441675940259735e-02,0.000000000000000000e+00,1.000000000000000000e+00
-1.665615484330552620e-01,-2.847729548114015172e-02,4.431668019238883538e-01,4.181856992422901542e-01,-7.298044504797417398e-01,-1.997272075528077895e-01,3.054441789364624807e-02,1.130358786785775477e-01,1.181297428147235623e-01,0.000000000000000000e+00,1.000000000000000000e+00
-3.655812657642252272e-01,-5.503011162942757217e-02,-3.992264276500529507e-01,-3.644124712658105558e-01,1.167051000540520050e-01,-5.664810620276026221e-01,-3.713563115758845568e-01,-2.514806377587405217e-01,-1.883479223635511346e-01,0.000000000000000000e+00,1.000000000000000000e+00
-8.415749969180288947e-02,-1.017796650701625373e-02,5.342902978262201730e-01,5.165630150073824423e-01,3.380843700272667673e-01,-9.383099386966030353e-02,3.017433232048737923e-01,3.457141953031516723e-01,3.268605494986036031e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.914012126515529932e-01,-6.601803883135048956e-02,2.451579552996768340e-03,-9.486672750233210438e-02,4.909895048022315800e-01,-7.993125358932523516e-01,-2.178645310199211760e-01,-1.233059911905197564e-01,-8.579593762540060897e-02,0.000000000000000000e+00,1.000000000000000000e+00
-5.380652838675744620e-01,-8.167064855160116599e-02,-2.662605941028665657e-01,-2.012080966593444431e-01,2.627778188244400681e-01,-7.056589798237978828e-01,1.178432529797832778e-01,1.018581012758748849e-01,-3.416680242432464099e-02,0.000000000000000000e+00,1.000000000000000000e+00
-1.297836242875429758e-01,-2.693568676116005547e-02,-2.006604336401015265e-01,-1.705867946421199821e-01,-5.031917530162817176e-01,7.261894092294601810e-01,-2.611846623268699319e-01,-1.976681117228434315e-01,-1.588178418915247581e-01,0.000000000000000000e+00,1.000000000000000000e+00
-6.864595834409639719e-02,-1.814763652764547763e-02,4.392730594693545765e-01,3.876107491958762363e-01,4.720378840647608265e-01,-1.919740771434166049e-01,4.541149414194901035e-01,3.219270532593391798e-01,2.867477359904588297e-01,0.000000000000000000e+00,1.000000000000000000e+00
3.521089266493400149e-01,-2.410600273985871386e-02,-5.890059159375733017e-02,-1.702973835737743580e-01,6.989084184230036634e-01,-5.583224628396317168e-01,1.601753741315860291e-02,-1.451966755978507662e-01,-1.463971990861911154e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.388615037128067276e-01,-2.505686232538493347e-02,-3.737038416972451871e-01,-2.811925796120748888e-01,-2.268466895336433420e-01,7.057897513923087063e-01,-3.112625514995278064e-01,-2.610607699027321371e-01,-2.161714898821270603e-01,0.000000000000000000e+00,1.000000000000000000e+00
